Uuid|SchoolAccountUuid|SubjectCode|SubjectName|SubjectCategory|SysUser|RegistrationDate
D0F7EC32-EA25-7D32-8708-2CC132446|E3CDC578-37BA-4CDB-B150-DAB0409270CD|ENG|English|Language|karani|Sun Nov 09 07:10:19 EAT 2014
66027e51-b1ad-4b10-8250-63af64d23323|E3CDC578-37BA-4CDB-B150-DAB0409270CD|KIS|Kishwahili|Language|karani|Sun Nov 09 07:10:19 EAT 2014
4f59580d-1a16-4669-9ed5-4b89615d6903|E3CDC578-37BA-4CDB-B150-DAB0409270CD|MAT|Mathematics|Science|karani|Sun Nov 09 07:10:19 EAT 2014
552c0a24-6038-440f-add5-2dadfb9a23bd|E3CDC578-37BA-4CDB-B150-DAB0409270CD|CHE|Chemistry|Science|karani|Sun Nov 09 07:10:19 EAT 2014
44f23b3c-e066-4b45-931c-0e8073d3a93a|E3CDC578-37BA-4CDB-B150-DAB0409270CD|PHY|Physics|Science|karani|Sun Nov 09 07:10:19 EAT 2014
de0c86be-9bcb-4d3b-8098-b06687536c1f|E3CDC578-37BA-4CDB-B150-DAB0409270CD|BIO|Biology|Science|karani|Sun Nov 09 07:10:19 EAT 2014
c9caf109-c27d-4062-9b9f-ac4268629e27|E3CDC578-37BA-4CDB-B150-DAB0409270CD|HIS|History|Humanity|karani|Sun Nov 09 07:10:19 EAT 2014
f098e943-26fd-4dc0-b6a0-2d02477004a4|E3CDC578-37BA-4CDB-B150-DAB0409270CD|CRE|Christian Religion|Humanity|karani|Sun Nov 09 07:10:19 EAT 2014
0e5dc1c6-f62f-4a36-a1ec-064173332694|E3CDC578-37BA-4CDB-B150-DAB0409270CD|GEO|Geography|Humanity|karani|Sun Nov 09 07:10:19 EAT 2014
e1729cc2-524a-4069-b4a4-be5aec8473fe|E3CDC578-37BA-4CDB-B150-DAB0409270CD|B/S|Business|Techinical|karani|Sun Nov 09 07:10:19 EAT 2014
b9bbd718-b32f-4466-ab34-42f544ff900e|E3CDC578-37BA-4CDB-B150-DAB0409270CD|AGR|Agricuture|Techinical|karani|Sun Nov 09 07:10:19 EAT 2014
C1F28FF4-1A18-4552-822A-7A4767643643|E3CDC578-37BA-4CDB-B150-DAB0409270CD|HSC|Home Science|Techinical|karani|Sun Nov 09 07:10:19 EAT 2014
F1972BF2-C788-4F41-94FE-FBA1869C92BC|E3CDC578-37BA-4CDB-B150-DAB0409270CD|COM|Computer Studies|Techinical|karani|Sun Nov 09 07:10:19 EAT 2014
