Uuid|StudentUuid|subjectUuid|ClassRoomUuid|SysUser|RegDate
BCC8B055-10BD-4257-B2DF-84BB481C7C08|DAF7EC32-EA25-7D32-8708-2CC132446|D0F7EC32-EA25-7D32-8708-2CC132446|D8088F84-8BEA-4DCF-B13A-7FA350B7331F|karani|Sun Nov 09 07:10:19 EAT 2014
86A23215-CC67-41FB-A618-7A20C750588C|9771e08e-4e87-4fe4-9608-a31952ec10cd|66027e51-b1ad-4b10-8250-63af64d23323|13C66627-450B-4808-A6A9-E26256BF2E68|karani|Sun Nov 09 07:10:19 EAT 2014
365FD9DE-B5CD-4D3B-A503-88FFB27318C0|d8a28954-5f2e-4899-8e3f-37b48694778b|4f59580d-1a16-4669-9ed5-4b89615d6903|D3733507-C113-4795-91ED-D3CD8039EA03|karani|Sun Nov 09 07:10:19 EAT 2014
AF969768-936A-4D4D-90EB-C6F6DB7F1C11|39e904ed-2a81-481e-abc2-bb4e1fd923e2|552c0a24-6038-440f-add5-2dadfb9a23bd|37D3223A-547E-4BA9-BD0C-28F6187BB5D4|karani|Sun Nov 09 07:10:19 EAT 2014
531A7B39-9E0D-4B35-9F9B-9EA152F42CD0|f8b21135-a65e-4784-9169-3c7fecfaeb83|44f23b3c-e066-4b45-931c-0e8073d3a93a|58444390-EFCA-4C4B-9010-577C31499A63|karani|Sun Nov 09 07:10:19 EAT 2014
8206F5B3-323A-4C83-B38A-303170993660|97d6752d-7d05-4256-b36e-1a9dc1b56c0d|D0F7EC32-EA25-7D32-8708-2CC132446|B6D838A4-9476-428D-9AFF-758BB55FF270|karani|Sun Nov 09 07:10:19 EAT 2014
BE7A52D7-01BF-4982-A7C9-5B4B8CE77AF8|7d37242c-abf6-40b4-b8a6-38045a23a1ed|66027e51-b1ad-4b10-8250-63af64d23323|D8088F84-8BEA-4DCF-B13A-7FA350B7331F|karani|Sun Nov 09 07:10:19 EAT 2014
6C8A3D24-C85D-4446-A740-874DBACB7CDE|838c6508-b971-4590-b7f1-4021867a197e|4f59580d-1a16-4669-9ed5-4b89615d6903|13C66627-450B-4808-A6A9-E26256BF2E68|karani|Sun Nov 09 07:10:19 EAT 2014
EAB0D135-1643-427B-A4E3-448B92926B4B|8aeeec01-a3f2-4fe6-bc68-3541bbc0c985|552c0a24-6038-440f-add5-2dadfb9a23bd|D3733507-C113-4795-91ED-D3CD8039EA03|karani|Sun Nov 09 07:10:19 EAT 2014
49145652-317E-4578-8321-5DE737E3D7A0|75d63eed-2e4e-43ed-915f-552443d628cd|44f23b3c-e066-4b45-931c-0e8073d3a93a|37D3223A-547E-4BA9-BD0C-28F6187BB5D4|karani|Sun Nov 09 07:10:19 EAT 2014
E23AEC2E-71F5-4CBC-B39F-9F7D017A313A|A5151A2D-3D63-4092-BC67-AC23A2ED2606|D0F7EC32-EA25-7D32-8708-2CC132446|58444390-EFCA-4C4B-9010-577C31499A63|karani|Sun Nov 09 07:10:19 EAT 2014
57801979-A040-4861-A40F-91D561E329FF|E90FA704-3F08-4C55-9317-B11CDBB9D4A8|66027e51-b1ad-4b10-8250-63af64d23323|B6D838A4-9476-428D-9AFF-758BB55FF270|karani|Sun Nov 09 07:10:19 EAT 2014
AF7FBD0C-4614-49F3-981E-C4119F8ECE68|CB3C3FB9-C9E2-48DC-B65E-218D34B29BE5|4f59580d-1a16-4669-9ed5-4b89615d6903|D8088F84-8BEA-4DCF-B13A-7FA350B7331F|karani|Sun Nov 09 07:10:19 EAT 2014
58408FC7-CFD4-48AE-BFAA-BC038493A9C5|23694373-9A8E-4122-8D87-88928C78FC86|552c0a24-6038-440f-add5-2dadfb9a23bd|13C66627-450B-4808-A6A9-E26256BF2E68|karani|Sun Nov 09 07:10:19 EAT 2014
5F7545DE-3F5F-4D03-8C8D-F7D81231D209|280BA71D-2173-45A8-9ED6-678D64E5F425|44f23b3c-e066-4b45-931c-0e8073d3a93a|D3733507-C113-4795-91ED-D3CD8039EA03|karani|Sun Nov 09 07:10:19 EAT 2014
0FD6DC27-B00E-4807-9362-74A593E50D3A|AD7D7F78-A622-4C10-947B-BBC84B84BD58|D0F7EC32-EA25-7D32-8708-2CC132446|37D3223A-547E-4BA9-BD0C-28F6187BB5D4|karani|Sun Nov 09 07:10:19 EAT 2014
66EA7A0A-41B2-4501-8EDE-D845D4310968|162084B0-734C-4DB0-84CA-B089F474E5CB|66027e51-b1ad-4b10-8250-63af64d23323|58444390-EFCA-4C4B-9010-577C31499A63|karani|Sun Nov 09 07:10:19 EAT 2014
CB90091D-B9DA-4CF4-904A-186836F6E0A4|051F15CA-8780-4906-A22B-84F444FBDA83|4f59580d-1a16-4669-9ed5-4b89615d6903|B6D838A4-9476-428D-9AFF-758BB55FF270|karani|Sun Nov 09 07:10:19 EAT 2014
F0AD4D6F-85E2-475D-81A8-52F209CD6F94|0711DD7F-AB2C-4F1C-98FB-AA53E5333087|552c0a24-6038-440f-add5-2dadfb9a23bd|D8088F84-8BEA-4DCF-B13A-7FA350B7331F|karani|Sun Nov 09 07:10:19 EAT 2014
D17BC60E-240B-471A-BDB3-B831D7E65C01|72F08A23-83E1-419D-AE5D-C17774338729|44f23b3c-e066-4b45-931c-0e8073d3a93a|13C66627-450B-4808-A6A9-E26256BF2E68|karani|Sun Nov 09 07:10:19 EAT 2014
9FC4CFF1-F3B9-4335-B1DB-F73C2421C8B1|EB267515-31D7-4AAB-97EA-444B2CA1E61B|D0F7EC32-EA25-7D32-8708-2CC132446|D3733507-C113-4795-91ED-D3CD8039EA03|karani|Sun Nov 09 07:10:19 EAT 2014
0A06E121-618E-48DF-890B-322D071855B6|FD4E90C8-E37F-4ACC-977B-719B87ABE99A|66027e51-b1ad-4b10-8250-63af64d23323|37D3223A-547E-4BA9-BD0C-28F6187BB5D4|karani|Sun Nov 09 07:10:19 EAT 2014
EF804143-CACE-4C51-9042-2E4543EC60DD|2DB81940-DBE8-440B-A8F3-B48374CF48D5|4f59580d-1a16-4669-9ed5-4b89615d6903|58444390-EFCA-4C4B-9010-577C31499A63|karani|Sun Nov 09 07:10:19 EAT 2014
